점포명,위도,경도,주소,전화번호
서면문화로,35.15885783683483,129.057495917852,부산광역시 부산진구 서면문화로 10 (부전동),1522-3232
서면엠디엠타워,35.14952733402157,129.05889300302496,부산광역시 부산진구 중앙대로 639 (범천동),1522-3232
초읍대공원,35.1828193069829,129.04748360769,부산광역시 부산진구 성지곡로 6 (초읍동),1522-3232
서면트레이더스,35.163831285849966,129.0530396365257,부산광역시 부산진구 시민공원로 31 (부암동),1522-3232
서면중앙,35.15685353046891,129.05798035954555,부산광역시 부산진구 서면로68번길 1 (부전동),1522-3232
서면메디컬거리,35.157961,129.05740949999995,"부산광역시 부산진구 가야대로 783-1, 1층 (부전동)",1522-3232
서면센트럴스퀘어,35.1516177133099,129.06089873180213,부산광역시 부산진구 중앙대로666번길 50 (부전동),1522-3232
부전역,35.16181113722542,129.06201461279443,"부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설1,2층 (부전동)",1522-3232
서면역,35.15789381388878,129.0600009198993,부산광역시 부산진구 서전로 1 (부전동),1522-3232
부산서면,35.154098,129.061562,부산광역시 부산진구 중앙대로692번길 46-10 (부전동),1522-3232
서면서전로,35.157919185437365,129.0619520174245,부산광역시 부산진구 서전로 19 (부전동),1522-3232
부산서면중앙로,35.1554897646539,129.0589527478538,부산광역시 부산진구 중앙대로 701 (부전동),1522-3232
서면전포역,35.154364828346324,129.06362887930075,부산광역시 부산진구 전포대로199번길 27 (전포동),1522-3232
부산개금역,35.1529820637631,129.02259825927663,부산광역시 부산진구 가야대로 462 (개금동),1522-3232
동의대역,35.15495095970587,129.03618733441533,부산광역시 부산진구 가야대로 589 (가야제1동),1522-3232
양정역,35.170171720959104,129.0692742371578,부산광역시 부산진구 중앙대로 894 (양정동),1522-3232
서면로R,35.15524851626055,129.0576381743508,부산광역시 부산진구 서면로 49-1 (부전동),1522-3232
서면중앙대로R,35.15286800166649,129.05944626017197,부산광역시 부산진구 중앙대로 672 (부전동) 1층 2층,1522-3232
